url,marca,modelo,tipo,genero,material_montura,forma,tipo_montura,color,talla,ancho_lente,ancho_puente,largo_varilla,calibre_total,peso,polarizadas,precio
https://www.lentiamo.es/levi-s-lv-1050-kb7-18-54.html,Levi´s,LV 1050 KB7 18 54,graduadas,Mujer,Metal/Pasta,Cat Eye,Montura completa,Gris,M,54.0,18.0,140.0,137.0,85.0,,61.14
https://www.lentiamo.es/marc-jacobs-mj-1039-09q-15-54.html,Marc Jacobs,MJ 1039 09Q 15 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,S,54.0,15.0,140.0,129.0,175.0,,86.18
https://www.lentiamo.es/marc-jacobs-mj-1038-05l-17-52.html,Marc Jacobs,MJ 1038 05L 17 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,52.0,17.0,140.0,131.0,130.0,,86.18
https://www.lentiamo.es/marc-jacobs-marc-725-086-16-55.html,Marc Jacobs,725 086 16 55,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,55.0,16.0,145.0,135.0,175.0,,149.9
https://www.lentiamo.es/jimmy-choo-jc267-g-j5g-21-52.html,Jimmy Choo,JC267/G J5G 21 52,graduadas,Mujer,Metal,Redondas,Montura completa,Dorado,S,51.0,21.0,140.0,129.0,100.0,,134.34
https://www.lentiamo.es/kate-spade-briella-tay-16-51.html,Kate Spade,BRIELLA TAY 16 51,graduadas,Mujer,Pasta,Redondas,Montura completa,Negro,S,51.0,16.0,140.0,126.0,185.0,,66.75
https://www.lentiamo.es/kate-spade-jonae-pjp-16-51.html,Kate Spade,JONAE PJP 16 51,graduadas,Mujer,Metal,Rectangulares,Montura completa,Azul,S,53.0,16.0,140.0,126.0,185.0,,75.34
https://www.lentiamo.es/marc-jacobs-mj-1054-35j-18-52.html,Marc Jacobs,MJ 1054 35J 18 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Rosa,S,52.0,18.0,140.0,128.0,130.0,,106.52
https://www.lentiamo.es/marc-jacobs-400-isk-18-54.html,Marc Jacobs,400 ISK 18 54,graduadas,Mujer,Metal,Cat Eye,Montura completa,Marrón,M,54.0,18.0,145.0,136.0,40.0,,78.68
https://www.lentiamo.es/marc-jacobs-mj-1071-807-17-53.html,Marc Jacobs,MJ 1071 807 17 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,S,53.0,17.0,140.0,125.0,180.0,,103.54
https://www.lentiamo.es/marc-jacobs-mj-1060-35j-15-52.html,Marc Jacobs,MJ 1060 35J 15 52,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Morado,S,52.0,15.0,140.0,129.0,130.0,,123.9
https://www.lentiamo.es/marc-jacobs-mj-1054-086-18-52.html,Marc Jacobs,MJ 1054 086 18 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,S,52.0,18.0,140.0,128.0,130.0,,124.67
https://www.lentiamo.es/marc-jacobs-marc-605-807-19-55.html,Marc Jacobs,605 807 19 55,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Negro,M,55.0,19.0,145.0,133.0,175.0,,79.23
https://www.lentiamo.es/marc-jacobs-marc-744-g-wta-17-53.html,Marc Jacobs,744/G WTA 17 53,graduadas,Mujer,Metal/Pasta,Rectangulares,Montura completa,Azul,M,53.0,17.0,145.0,132.0,170.0,,84.9
https://www.lentiamo.es/jimmy-choo-0jc3054u-5099-54.html,Jimmy Choo,0JC3054U 5099 54,graduadas,Mujer,Acetato,Cuadradas,Montura completa,Verde,M,54.0,16.0,140.0,138.0,290.0,,159.9
https://www.lentiamo.es/levi-s-lv-1059-csa-19-53.html,Levi´s,LV 1059 CSA 19 53,graduadas,Mujer,Metal,Redondas,Montura completa,Negro,M,53.0,18.0,140.0,134.0,85.0,,57.94
https://www.lentiamo.es/marc-jacobs-mj-1055-r3t-21-50.html,Marc Jacobs,MJ 1055 R3T 21 50,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Azul,M,50.0,21.0,140.0,134.0,130.0,,105.33
https://www.lentiamo.es/marc-jacobs-marc-661-086-16-53.html,Marc Jacobs,661 086 16 53,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Marrón,S,53.0,16.0,140.0,128.0,175.0,,62.95
https://www.lentiamo.es/marc-jacobs-855-wr7-21-50.html,Marc Jacobs,855 WR7 21 50,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,S,50.0,21.0,140.0,128.0,175.0,,155.9
https://www.lentiamo.es/marc-jacobs-874-rhl-09-61.html,Marc Jacobs,874 RHL 09 61,graduadas,Hombre,Metal,Aviador,Montura completa,Dorado,M,61.0,9.0,145.0,140.0,160.0,,239.9
https://www.lentiamo.es/jimmy-choo-jc299-807-18-51.html,Jimmy Choo,JC299 807 18 51,graduadas,Mujer,Pasta,Redondas,Montura completa,Negro,M,51.0,18.0,145.0,133.0,150.0,,122.06
https://www.lentiamo.es/levi-s-lv-1010-j5g-17-56.html,Levi´s,LV 1010 J5G 17 56,graduadas,Mujer,Metal,Cuadradas,Montura completa,Dorado,M,56.0,17.0,145.0,140.0,100.0,,68.99
https://www.lentiamo.es/marc-jacobs-marc-662-807-16-53.html,Marc Jacobs,662 807 16 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,53.0,16.0,140.0,130.0,175.0,,67.53
https://www.lentiamo.es/marc-jacobs-marc-599-3lg-14-54.html,Marc Jacobs,599 3LG 14 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,S,54.0,14.0,140.0,129.0,160.0,,60.26
https://www.lentiamo.es/marc-jacobs-marc-656-10a-18-53.html,Marc Jacobs,656 10A 18 53,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Beige,M,53.0,18.0,140.0,134.0,170.0,,100.24
https://www.lentiamo.es/marc-jacobs-marc-656-807-18-53.html,Marc Jacobs,656 807 18 53,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Negro,M,53.0,18.0,140.0,134.0,170.0,,105.33
https://www.lentiamo.es/marc-jacobs-marc-661-c9a-16-53.html,Marc Jacobs,661 C9A 16 53,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Rojo,S,53.0,16.0,140.0,128.0,175.0,,67.25
https://www.lentiamo.es/marc-jacobs-marc-595-oga-16-54.html,Marc Jacobs,595 OGA 16 54,graduadas,Mujer,Metal,Cuadradas,Montura completa,Verde,M,54.0,16.0,140.0,130.0,160.0,,77.78
https://www.lentiamo.es/levi-s-lv-5012-cs-zi9-j9-53.html,Levi´s,LV 5012/CS ZI9 J9 53,graduadas,Mujer,Eco-friendly - Bio-acetato,Cuadradas,Montura completa,Verde,M,53.0,17.0,145.0,131.0,125.0,,72.29
https://www.lentiamo.es/levi-s-lv-1052-94b-21-51.html,Levi´s,LV 1052 94B 21 51,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Rosa,M,51.0,21.0,140.0,133.0,85.0,,60.93
https://www.lentiamo.es/m-missoni-mmi-0175-086-19-50.html,M Missoni,MMI 0175 086 19 50,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,50.0,19.0,140.0,130.0,85.0,,59.49
https://www.lentiamo.es/marc-jacobs-marc-709-yap-15-54.html,Marc Jacobs,709 YAP 15 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,54.0,15.0,140.0,136.0,165.0,,65.98
https://www.lentiamo.es/marc-jacobs-mj-1060-mvu-15-52.html,Marc Jacobs,MJ 1060 MVU 15 52,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Azul,S,52.0,15.0,140.0,129.0,130.0,,85.2
https://www.lentiamo.es/levi-s-lv-5055-c9a-13-54.html,Levi´s,LV 5055 C9A 13 54,graduadas,Mujer,Metal/Pasta,Rectangulares,Montura completa,Rojo,M,54.0,13.0,145.0,131.0,85.0,,69.54
https://www.lentiamo.es/max-mara-mm-5093-072-15-54.html,Max Mara,MM 5093/V 072 15 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Beige,M,54.0,15.0,140.0,130.0,125.0,,68.99
https://www.lentiamo.es/marc-jacobs-mj-1097-pjp-16-53.html,Marc Jacobs,MJ 1097 PJP 16 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Azul,M,53.0,16.0,140.0,130.0,125.0,,91.74
https://www.lentiamo.es/max-mara-mm-5078-059-54.html,Max Mara,MM5078/V 059 14 54,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Marrón,M,54.0,14.0,140.0,135.0,125.0,,111.54
https://www.lentiamo.es/max-mara-mm-5036-090-14-54.html,Max Mara,MM 5036/V 090 14 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,S,54.0,14.0,140.0,129.0,130.0,,87.96
https://www.lentiamo.es/max-co-mo5144-090-18-51.html,Max&Co,MO5144/V 090 18 51,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Azul,M,51.0,18.0,145.0,130.0,65.0,,59.16
https://www.lentiamo.es/marc-jacobs-mj-1103-eyr-17-55.html,Marc Jacobs,MJ 1103 EYR 17 55,graduadas,Mujer,Metal,Cuadradas,Montura completa,Dorado,M,55.0,17.0,140.0,137.0,125.0,,112.14
https://www.lentiamo.es/max-mara-mm-5078-001-54.html,Max Mara,MM5078/V 001 14 54,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Negro,M,54.0,14.0,140.0,135.0,125.0,,104.1
https://www.lentiamo.es/max-mara-mm-5032-045-54.html,Max Mara,MM5032/V 045 15 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,54.0,15.0,140.0,132.0,125.0,,76.64
https://www.lentiamo.es/max-mara-mm-5184-052-14-52.html,Max Mara,MM 5184/V 052 14 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,M,52.0,14.0,140.0,136.0,160.0,,123.9
https://www.lentiamo.es/max-co-mo5113-055-15-54.html,Max&Co,MO5113/V 055 15 54,graduadas,Mujer,Metal/Pasta,Rectangulares,Montura completa,Marrón,M,54.0,15.0,140.0,138.0,60.0,,57.94
https://www.lentiamo.es/max-mara-mm-5023-001-16-55.html,Max Mara,MM 5023 001 16 55,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,55.0,16.0,140.0,134.0,125.0,,73.01
https://www.lentiamo.es/max-mara-mm-5036-066-14-54.html,Max Mara,MM 5036 066 14 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,S,54.0,14.0,140.0,128.0,130.0,,92.88
https://www.lentiamo.es/maxmara-mm-1356-0uc-16-53.html,Max Mara,MM 1356 0UC 16 53,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Rojo,M,53.0,16.0,145.0,134.0,40.0,,92.0
https://www.lentiamo.es/marc-jacobs-mj-1107-8xo-18-54.html,Marc Jacobs,MJ 1107 8XO 18 54,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Rosa,M,54.0,18.0,140.0,130.0,125.0,,100.67
https://www.lentiamo.es/max-mara-mm-5017-072-14-53.html,Max Mara,MM 5017 072 14 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,S,53.0,14.0,140.0,129.0,125.0,,81.83
https://www.lentiamo.es/maxmara-mm-5102-068-17-52.html,Max Mara,MM 5102 068 17 52,graduadas,Mujer,Pasta,Redondas,Montura completa,Rojo,M,52.0,17.0,140.0,130.0,135.0,,74.82
https://www.lentiamo.es/max-mara-mm-5007-66a-15-53.html,Max Mara,MM 5007/V 66A 15 53,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,Rojo,M,53.0,15.0,145.0,132.0,125.0,,82.0
https://www.lentiamo.es/marc-jacobs-mj-1096-pjp-17-54.html,Marc Jacobs,MJ 1096 PJP 17 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Azul,M,54.0,17.0,140.0,132.0,125.0,,91.74
https://www.lentiamo.es/maxmara-mm-1345-086-17-54.html,Max Mara,MM 1345 086 17 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,54.0,17.0,145.0,132.0,40.0,,90.3
https://www.lentiamo.es/marc-jacobs-mj-1084-a84-16-52.html,Marc Jacobs,MJ 1084 A84 16 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,S,52.0,16.0,140.0,128.0,175.0,,79.44
https://www.lentiamo.es/maxmara-mm-5135-092-17-53.html,Max Mara,MM 5135/V 092 17 53,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Azul,M,53.0,17.0,140.0,132.0,130.0,,77.94
https://www.lentiamo.es/max-mara-mm-5050-059-15-54.html,Max Mara,MM 5050 059 15 54,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,Marrón,M,54.0,15.0,135.0,138.0,125.0,,106.85
https://www.lentiamo.es/max-co-mo5130-093-16-53.html,Max&Co,MO5130/V 093 16 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Verde,M,53.0,16.0,145.0,131.0,65.0,,60.99
https://www.lentiamo.es/maxmara-mm-5094-090-17-52.html,Max Mara,MM 5094 090 17 52,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Azul,M,52.0,17.0,140.0,132.0,155.0,,80.58
https://www.lentiamo.es/maxmara-mm-5105-028-17-56.html,Max Mara,MM 5105 028 17 56,graduadas,Mujer,Metal,Rectangulares,Montura completa,Azul,M,56.0,17.0,140.0,140.0,125.0,,98.54
https://www.lentiamo.es/max-co-mo5099-032-15-55.html,Max&Co,MO5099/V 032 15 55,graduadas,Mujer,Metal,Aviador,Montura completa,Dorado,M,55.0,15.0,145.0,135.0,70.0,,80.9
https://www.lentiamo.es/max-mara-mm-5144-001-15-54.html,Max Mara,MM5144/V 001 15 54,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,Negro,M,54.0,15.0,135.0,135.0,130.0,,101.93
https://www.lentiamo.es/maxmara-mm-5017-005-14-53.html,Max Mara,MM 5017 005 14 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,S,53.0,14.0,140.0,129.0,125.0,,80.22
https://www.lentiamo.es/marc-jacobs-mj-1093-eyr-18-55.html,Marc Jacobs,MJ 1093 EYR 18 55,graduadas,Mujer,Metal,Redondas,Montura completa,Dorado,M,55.0,18.0,140.0,139.0,115.0,,115.44
https://www.lentiamo.es/max-mara-mm-5033-034-16-55.html,Max Mara,MM 5033 034 16 55,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,Dorado,M,55.0,16.0,140.0,134.0,125.0,,95.13
https://www.lentiamo.es/max-co-mo5143-075-16-52.html,Max&Co,MO5143/V 075 16 52,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,M,52.0,16.0,145.0,131.0,65.0,,59.16
https://www.lentiamo.es/maxmara-mm-5115-001-16-52.html,Max Mara,MM 5115 001 16 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,S,52.0,16.0,140.0,127.0,150.0,,85.33
https://www.lentiamo.es/maxmara-mm-5116-001-17-52.html,Max Mara,MM 5116 001 17 52,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Negro,M,52.0,17.0,140.0,137.0,135.0,,98.54
https://www.lentiamo.es/max-mara-mm-5078-071-14-54.html,Max Mara,MM 5078 071 14 54,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Rojo,M,54.0,14.0,140.0,136.0,125.0,,103.78
https://www.lentiamo.es/max-co-mo5083-045-15-54.html,Max&Co,MO5083/V 045 15 54,graduadas,Mujer,Metal/Pasta,Rectangulares,Montura completa,Naranja,M,54.0,15.0,140.0,137.0,60.0,,54.77
https://www.lentiamo.es/max-mara-mm-5036-66a-14-54.html,Max Mara,MM 5036 66A 14 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,S,54.0,14.0,140.0,129.0,130.0,,89.53
https://www.lentiamo.es/max-mara-mm-5023-090-16-55.html,Max Mara,MM 5023/V 090 16 55,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Azul,M,55.0,16.0,140.0,134.0,125.0,,71.33
https://www.lentiamo.es/maxmara-mm-5114-001-16-54.html,Max Mara,MM 5114 001 16 54,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Negro,M,54.0,16.0,140.0,135.0,130.0,,76.26
https://www.lentiamo.es/max-mara-mm-5070-001-14-54.html,Max Mara,MM 5070 001 14 54,graduadas,Mujer,Metal/Pasta,Cat Eye,Montura completa,Negro,M,54.0,14.0,140.0,135.0,125.0,,99.82
https://www.lentiamo.es/max-mara-mm-5070-066-54.html,Max Mara,MM5070/V 066 14 54,graduadas,Mujer,Metal/Pasta,Cat Eye,Montura completa,Rojo,M,54.0,14.0,140.0,135.0,125.0,,169.9
https://www.lentiamo.es/max-mara-mm-5135-001-17-53.html,Max Mara,MM 5135 001 17 53,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Negro,M,53.0,17.0,140.0,132.0,130.0,,76.19
https://www.lentiamo.es/marc-jacobs-mj-1097-lhf-16-53.html,Marc Jacobs,MJ 1097 LHF 16 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Rojo,M,53.0,16.0,140.0,130.0,125.0,,86.08
https://www.lentiamo.es/max-mara-mm-5017-001-14-53.html,Max Mara,MM 5017 001 14 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,S,53.0,14.0,140.0,129.0,125.0,,94.43
https://www.lentiamo.es/marc-jacobs-mj-1084-pjp-16-52.html,Marc Jacobs,MJ 1084 PJP 16 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Azul,S,52.0,16.0,140.0,128.0,175.0,,82.44
https://www.lentiamo.es/max-mara-mm-5093-068-15-54.html,Max Mara,MM 5093/V 068 15 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,M,54.0,15.0,140.0,130.0,125.0,,79.99
https://www.lentiamo.es/max-mara-mm-5106-032-16-55.html,Max Mara,MM 5106 032 16 55,graduadas,Mujer,Metal,Rectangulares,Montura completa,Rojo,M,55.0,16.0,140.0,131.0,125.0,,109.42
https://www.lentiamo.es/max-mara-mm-5116-090-17-52.html,Max Mara,MM 5116 090 17 52,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Negro,M,52.0,17.0,140.0,137.0,135.0,,96.53
https://www.lentiamo.es/max-co-mo5134-042-16-53.html,Max&Co,MO5134/V 042 16 53,graduadas,Mujer,Metal/Pasta,Cat Eye,Montura completa,Naranja,M,53.0,16.0,140.0,140.0,65.0,,61.1
https://www.lentiamo.es/mexx-junior-5946-107-19-47.html,Mexx,5946 107 19 47,graduadas,Niños,Metal,Redondas,Montura completa,Verde,S,47.0,19.0,135.0,124.0,155.0,,63.23
https://www.lentiamo.es/maxmara-mm-5161-056-17-53.html,Max Mara,MM 5161 056 17 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,M,53.0,17.0,140.0,135.0,155.0,,136.9
https://www.lentiamo.es/mexx-junior-5963-400-19-52.html,Mexx,5963 400 19 52,graduadas,Niños,Metal,Cuadradas,Montura completa,Azul,M,52.0,19.0,135.0,134.0,150.0,,58.58
https://www.lentiamo.es/mexx-2634-200-16-54.html,Mexx,2634 200 16 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,54.0,16.0,140.0,130.0,165.0,,129.9
https://www.lentiamo.es/mexx-junior-2592-100-19-53.html,Mexx,2592 100 19 53,graduadas,Niños,Pasta,Redondas,Montura completa,Negro,M,53.0,19.0,140.0,133.0,145.0,,46.79
https://www.lentiamo.es/mexx-2804-200-18-52.html,Mexx,2804 200 18 52,graduadas,Mujer,Metal,Redondas,Montura completa,Morado,M,52.0,18.0,135.0,135.0,140.0,,119.9
https://www.lentiamo.es/maxmara-mm-5142-001-15-52.html,Max Mara,MM 5142 001 15 52,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,M,52.0,15.0,140.0,132.0,140.0,,88.44
https://www.lentiamo.es/mexx-junior-5690-200-17-47.html,Mexx,Junior 5690 200 17 47,graduadas,Niños,Metal/Pasta,Cuadradas,Montura completa,Azul,S,47.0,17.0,140.0,126.0,155.0,,54.51
https://www.lentiamo.es/mexx-2826-100-20-52.html,Mexx,2826 100 20 52,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,Negro,M,52.0,20.0,140.0,134.0,165.0,,129.9
https://www.lentiamo.es/mexx-5969-300-17-51.html,Mexx,5969 300 17 51,graduadas,Unisex,Metal,Rectangulares,Montura completa,Verde,S,51.0,17.0,135.0,129.0,140.0,,99.99
https://www.lentiamo.es/mexx-2618-400-17-52.html,Mexx,2618 400 17 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Marrón,S,52.0,17.0,140.0,126.0,165.0,,129.9
https://www.lentiamo.es/maxmara-mm-5174-069-15-55.html,Max Mara,MM 5174 069 15 55,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Rojo,M,55.0,15.0,135.0,132.0,155.0,,185.9
https://www.lentiamo.es/mexx-2600-100-20-52.html,Mexx,2600 100 20 52,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Negro,M,52.0,20.0,145.0,132.0,155.0,,119.9
https://www.lentiamo.es/mexx-2836-300-19-53.html,Mexx,2836 300 19 53,graduadas,Mujer,Metal,Rectangulares,Montura al aire,Plateado,S,53.0,19.0,140.0,127.0,130.0,,139.9
https://www.lentiamo.es/mexx-2781-800-20-51.html,Mexx,2781 800 20 51,graduadas,Mujer,Metal,Redondas,Montura completa,Rosa,M,51.0,20.0,135.0,136.0,150.0,,119.9
https://www.lentiamo.es/mexx-5699-400-18-49.html,Mexx,5699 400 18 49,graduadas,Unisex,Pasta,Redondas,Montura completa,Azul,S,49.0,18.0,140.0,125.0,150.0,,99.99
https://www.lentiamo.es/mexx-junior-5682-200-16-48.html,Mexx,5682 200 16 48,graduadas,Niños,Pasta,Cuadradas,Montura completa,Azul,XS,48.0,16.0,135.0,119.0,155.0,,54.77
https://www.lentiamo.es/mexx-2612-500-18-54.html,Mexx,2612 500 18 54,graduadas,Unisex,Pasta,Rectangulares,Montura completa,Rojo,M,54.0,18.0,145.0,134.0,155.0,,129.9
https://www.lentiamo.es/maxmara-mm-5161-083-17-53.html,Max Mara,MM 5161 083 17 53,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Morado,M,53.0,17.0,140.0,135.0,155.0,,92.57
https://www.lentiamo.es/mexx-2804-400-18-52.html,Mexx,2804 400 18 52,graduadas,Mujer,Metal,Redondas,Montura completa,Rojo,M,52.0,18.0,135.0,135.0,140.0,,129.9
https://www.lentiamo.es/mexx-5969-200-17-51.html,Mexx,5969 200 17 51,graduadas,Unisex,Metal,Rectangulares,Montura completa,Azul,S,51.0,17.0,135.0,129.0,140.0,,99.9
https://www.lentiamo.es/mexx-junior-5961-200-17-50.html,Mexx,5961 200 17 50,graduadas,Niños,Metal,Cuadradas,Montura completa,Morado,S,50.0,17.0,135.0,128.0,150.0,,92.99
https://www.lentiamo.es/mexx-2634-300-16-54.html,Mexx,2634 300 16 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Azul,M,54.0,16.0,140.0,130.0,165.0,,129.9
https://www.lentiamo.es/mexx-2632-400-17-54.html,Mexx,2632 400 17 54,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Negro,M,54.0,17.0,145.0,132.0,155.0,,129.9
https://www.lentiamo.es/mexx-2542-500-20-50.html,Mexx,2542 500 20 50,graduadas,Mujer,Metal/Pasta,Redondas,Montura completa,Azul,M,50.0,20.0,140.0,130.0,155.0,,112.9
https://www.lentiamo.es/mexx-2611-400-17-54.html,Mexx,2611 400 17 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,54.0,17.0,140.0,131.0,155.0,,73.13
https://www.lentiamo.es/mexx-2633-400-15-54.html,Mexx,2633 400 15 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Morado,M,54.0,15.0,140.0,131.0,160.0,,129.9
https://www.lentiamo.es/mexx-2838-200-19-53.html,Mexx,2838 200 19 53,graduadas,Mujer,Metal,Cuadradas,Montura al aire,Marrón,S,53.0,19.0,145.0,128.0,130.0,,139.9
https://www.lentiamo.es/mexx-2633-100-15-54.html,Mexx,2633 100 15 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,M,54.0,15.0,140.0,131.0,160.0,,129.9
https://www.lentiamo.es/mexx-2622-100-18-52.html,Mexx,2622 100 18 52,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,S,52.0,18.0,135.0,128.0,165.0,,129.9
https://www.lentiamo.es/mexx-2626-400-16-56.html,Mexx,2626 400 16 56,graduadas,Unisex,Pasta,Rectangulares,Montura completa,Transparente,M,56.0,16.0,145.0,132.0,160.0,,129.9
https://www.lentiamo.es/mexx-2804-300-18-52.html,Mexx,2804 300 18 52,graduadas,Mujer,Metal,Redondas,Montura completa,Azul,M,52.0,18.0,135.0,135.0,140.0,,119.9
https://www.lentiamo.es/mexx-2804-100-18-52.html,Mexx,2804 100 18 52,graduadas,Mujer,Metal,Redondas,Montura completa,Verde,M,52.0,18.0,135.0,135.0,140.0,,129.9
https://www.lentiamo.es/mexx-2829-400-21-52.html,Mexx,2829 400 21 52,graduadas,Unisex,Metal,Redondas,Montura completa,Verde,L,52.0,21.0,145.0,141.0,150.0,,129.9
https://www.lentiamo.es/mexx-junior-5680-100-16-48.html,Mexx,Junior 5680 100 16 48,graduadas,Niños,Pasta,Rectangulares,Montura completa,Negro,S,48.0,16.0,135.0,124.0,155.0,,53.57
https://www.lentiamo.es/mexx-2781-700-20-51.html,Mexx,2781 700 20 51,graduadas,Mujer,Metal,Redondas,Montura completa,Dorado,M,51.0,20.0,135.0,136.0,150.0,,119.9
https://www.lentiamo.es/mexx-2625-200-16-55.html,Mexx,2625 200 16 55,graduadas,Hombre,Pasta,Rectangulares,Montura completa,Marrón,M,55.0,16.0,145.0,133.0,160.0,,129.9
https://www.lentiamo.es/mexx-2607-100-18-55.html,Mexx,2607 100 18 55,graduadas,Unisex,Metal/Pasta,Rectangulares,Montura completa,Negro,L,55.0,18.0,145.0,141.0,150.0,,119.9
https://www.lentiamo.es/mexx-2635-400-16-54.html,Mexx,2635 400 16 54,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Rojo,M,54.0,16.0,140.0,130.0,165.0,,129.9
https://www.lentiamo.es/mexx-junior-5681-100-16-49.html,Mexx,Junior 5681 100 16 49,graduadas,Niños,Pasta,Rectangulares,Montura completa,Rojo,S,49.0,16.0,135.0,122.0,155.0,,86.99
https://www.lentiamo.es/mexx-junior-5961-100-17-50.html,Mexx,5961 100 17 50,graduadas,Niños,Metal,Cuadradas,Montura completa,Naranja,S,50.0,17.0,135.0,128.0,150.0,,57.33
https://www.lentiamo.es/maxmara-mm-5236-001-14-52.html,Max Mara,MM 5236 001 14 52,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,S,52.0,14.0,145.0,128.0,145.0,,159.9
https://www.lentiamo.es/mexx-2817-200-17-54.html,Mexx,2817 200 17 54,graduadas,Mujer,Metal,Cuadradas,Montura completa,Dorado,M,54.0,17.0,140.0,132.0,145.0,,129.9
https://www.lentiamo.es/mexx-5969-100-17-51.html,Mexx,5969 100 17 51,graduadas,Unisex,Metal,Rectangulares,Montura completa,Negro,S,51.0,17.0,135.0,129.0,140.0,,99.9
https://www.lentiamo.es/maxmara-mm-5236-052-14-52.html,Max Mara,MM 5236 052 14 52,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Marrón,S,52.0,14.0,145.0,128.0,145.0,,159.9
https://www.lentiamo.es/mexx-2839-200-19-53.html,Mexx,2839 200 19 53,graduadas,Mujer,Metal,Redondas,Montura al aire,Marrón,S,53.0,19.0,145.0,128.0,130.0,,139.9
